ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
HAL,0.596,1.0,1.0,True,0.6031746031746031,18,9,13,-0.08878269617706236,-0.15704979060027924,-0.018954779312212344,0.5745328118209472,-1.7824624121158454,-0.09972923414391717,BREAKDOWN,7,36.23,-6.837142857142858,-9.34945788156797,-9.972923414391717
DFEV,0.5923,0.8708,1.0,True,0.6904761904761905,32,10,12,0.013586319981260475,0.0747640337804274,0.18906292937620228,0.47881066302118946,1.648346547790087,0.024928326976010953,TRENDING,5,43.27,2.3334647221127436,1.928254139184284,2.4928326976010955
VPL,0.592,1.0,1.0,True,0.6309523809523809,15,8,14,0.025111558316563087,0.06693379473636285,0.17807943690296635,0.47519516494585745,1.4601810348442876,0.02923232580260143,TRENDING,5,117.16,3.1610460508937255,2.517990108044807,2.923232580260143
ESGE,0.5899,0.9656,1.0,True,0.6507936507936508,18,9,12,0.011612903225806548,0.067704280155642,0.1873647771527478,0.4553168920710686,1.5356659495170006,0.018755360960684198,TRENDING,5,54.88,1.9442724458204337,1.3900130203751293,1.8755360960684198
FDT,0.5888,1.0,1.0,True,0.6309523809523809,19,10,10,0.014692283982328247,0.04144258146156288,0.1250854408749147,0.46224459579508426,0.8484392541914036,0.007202239446327944,TRENDING,5,98.76,1.9803116179811464,0.8377375737214019,0.7202239446327798
BLCR,0.588,1.0,1.0,True,0.6468253968253969,31,9,12,0.008559201141226769,0.011651676206050787,0.17163825757575757,0.4115801483171706,0.2499685950416401,-0.0058600649732970704,TRENDING,3,49.49,0.598518384677929,-0.6177384652163547,-0.5860064973297212
JEMA,0.5878,0.8772,1.0,True,0.6666666666666666,17,9,11,0.018399999999999972,0.07954545454545459,0.19868173258003763,0.5230916487197894,1.6399701303768688,0.025822312581454832,TRENDING,5,63.65,2.599565100350924,2.023782727239638,2.5822312581454834
IOO,0.5869,1.0,1.0,False,0.6746031746031746,34,8,12,-0.0047784535186793375,-0.01772188080605963,0.12894218134034174,0.3236398651901784,-0.4175562931471988,-0.021896269978751336,BREAKDOWN,1,137.46,-0.5434520459843963,-2.2124208579355376,-2.1896269978751337
AVEM,0.5863,0.9226,1.0,True,0.6706349206349206,26,9,11,0.013953000419639316,0.06830993699568921,0.18067432201319344,0.4416766109785202,1.5838839889481038,0.017896766742810485,TRENDING,5,96.65,2.149022370970581,1.3831445183719981,1.789676674281018
CMC,0.5852,1.0,1.0,True,0.6150793650793651,19,8,13,-0.058263665594855296,0.05610846675320924,0.19738348323793953,0.49550653594771243,1.140482791656289,-0.006703434984165357,BREAKDOWN,1,73.22,-3.015585677071823,-2.124761298535967,-0.6703434984165357
DFAE,0.5844,0.9706,1.0,True,0.6468253968253969,19,10,10,0.01705115346038122,0.06596583442838377,0.17975567190226882,0.4382978723404256,1.5302573915408804,0.01968739434605094,TRENDING,5,40.56,2.358186355606652,1.6262393662081123,1.968739434605094
FNDF,0.5813,1.0,1.0,False,0.6507936507936508,18,9,10,-0.0005566895527927551,0.025123715264560254,0.10754678182192046,0.37292888095845034,0.6014677618744588,0.004127237193993044,TRENDING,5,53.86,0.6791700417471559,0.03006933635205414,0.41272371939930436
PXF,0.5767,1.0,1.0,False,0.6468253968253969,17,9,9,0.0020768431983384517,0.02809961379677728,0.10285714285714298,0.36612988851530703,0.6867012211862165,0.005935504742562663,TRENDING,5,77.2,0.9047736613561319,0.22131279286853955,0.5935504742562849
PJP,0.5756,0.9623,1.0,True,0.6507936507936508,31,10,13,-0.012913994553281238,0.059000942507068777,0.10688602108166667,0.4029217130727931,1.5392180711018546,0.030085955356324457,TRENDING,10,112.36,0.02868588950986195,2.0804942309439505,3.0085955356324323
CSX,0.5749,1.0,1.0,True,0.626984126984127,28,8,12,-0.03799873337555404,-0.01106770833333326,0.1839438815276695,0.4187422166874224,-0.2220177314930453,-0.01102330384805353,BREAKDOWN,2,45.57,-2.948484346529725,-1.9015499425947178,-1.1023303848053683
IQDF,0.5747,1.0,1.0,False,0.6626984126984127,20,11,11,0.00801373783629078,0.041703637976929775,0.11314791403286972,0.3107554893933755,1.203074877933293,0.015975012931205842,TRENDING,5,35.22,1.485560607030807,1.3316892725030924,1.597501293120584
ESP,0.5745,1.0,1.0,True,0.6111111111111112,19,7,14,-0.014927848731132842,-0.014764432647644377,0.0561977592032723,0.4646115906288535,-0.27325886112245695,-0.027421549859673513,TRENDING,6,59.39,1.964861410503414,2.37805979215577,-2.74215498596734
AVNM,0.5741,1.0,1.0,False,0.6666666666666666,26,9,9,0.010158423025758978,0.025537139349294025,0.09936825480389566,0.2964457550830357,0.7263602706162048,0.001840424827951204,TRENDING,4,83.53,0.9995566482608711,0.1392940531714988,0.1840424827951204
DFAX,0.5724,1.0,1.0,False,0.6626984126984127,19,9,12,0.007778969957081605,0.0335625859697386,0.10532509561635761,0.30135088326983017,0.9631989324136645,0.00774168485700533,TRENDING,5,37.57,1.348799568384138,0.7354349408204784,0.774168485700533
ATI,0.5723,0.2965,0.9639,False,0.6547619047619048,20,10,13,-0.013233082706766819,0.3085615527785164,0.33428222854819056,1.324203069657615,3.8725541000275294,0.13742257216801937,TRENDING,19,196.86,3.304238310972722,10.396744224550254,13.742257216801937
IWD,0.5713,1.0,1.0,False,0.6706349206349206,20,11,11,0.002502293769288455,0.0373726911790091,0.12353353587286753,0.27340149388144286,1.2000870962438088,0.014487438641222386,TRENDING,5,240.38,0.3381057728429995,0.9192323070771615,1.4487438641222266
IHE,0.5712,1.0,1.0,True,0.623015873015873,22,10,14,-0.023561586199642326,0.04833427442123095,0.09121899612084183,0.4157389049870368,1.1983096141575458,0.020918423457759308,PULLBACK,2,92.83,-0.786139248773893,0.9539049512949184,2.0918423457759308
COPY,0.571,1.0,1.0,False,0.6587301587301587,24,9,11,-0.009302325581395432,0.025447042640990514,0.11102831594634877,0.3078947368421052,0.7084944820559972,0.007244688781215073,PULLBACK,1,14.91,-0.014902019223607128,0.3268287993848013,0.7244688781215073
PRIM,0.5709,1.0,1.0,False,0.6428571428571429,23,7,12,0.0757671957671957,-0.02903533906399247,-0.28948839809896565,0.35510530525193285,-0.572367016124042,-0.10220874178154993,BREAKDOWN,9,101.66,-2.8581742509502464,-10.782822373040027,-10.220874178154993
AFK,0.5696,1.0,1.0,True,0.623015873015873,24,9,11,0.02322967403521914,0.03761398176291797,0.0828707375099127,0.40918472652218774,0.8222634418485665,0.0007960978568540223,TRENDING,4,27.31,1.9833201941828054,1.0483473112974637,0.07960978568540222
AVDV,0.5672,1.0,1.0,False,0.6349206349206349,26,10,11,0.012881227505209258,0.001217114502387373,0.0852445707326972,0.36403061224489774,0.027225178888283203,-0.011030502096720225,TRENDING,3,106.94,0.873046649827584,-0.7556875430874499,-1.1030502096720356
SPGM,0.5664,1.0,1.0,False,0.6626984126984127,16,9,12,0.0073338064821384386,0.01926989826451231,0.11890684535540652,0.27733613319334016,0.5692932677338751,0.0005631520307910408,TRENDING,4,85.16,0.6183293292898975,-0.1312328629426385,0.05631520307910408
DFIV,0.5663,1.0,1.0,False,0.6547619047619048,27,10,14,-0.002159827213823018,0.007450481555515198,0.06390328151986169,0.30110302745834305,0.20003982390463065,5.598163802266437e-05,TRENDING,5,55.44,0.31766456230648427,-0.1012510511232069,0.005598163802266437
FDEM,0.5661,1.0,1.0,False,0.6388888888888888,19,9,11,0.006791632708503137,0.053738982087006004,0.14665841584158423,0.34763636363636374,1.4934351935065981,0.013991754016850716,TRENDING,5,37.06,1.6611295681063085,1.0648520894475815,1.399175401685052
GMOI,0.5656,1.0,1.0,False,0.6428571428571429,27,10,14,-0.0036639623135305,0.009814323607427067,0.06638655462184873,0.3339173090399441,0.24709358536221895,0.001987584404269188,TRENDING,5,38.07,0.2927143400755286,0.017514668534900715,0.19875844042691881
CGIC,0.5651,1.0,1.0,False,0.6587301587301587,15,9,11,0.0008198961464880306,0.036512878573450314,0.10334438083760178,0.2840112201963534,1.112420878108887,0.009928295642581342,TRENDING,5,36.62,1.0114012504597294,0.6913347474271285,0.9928295642581343
AVIV,0.565,1.0,1.0,False,0.6626984126984127,18,9,11,0.0040831951001658595,0.008458285274894228,0.06843177189409366,0.27186035235170514,0.24406548075888204,-0.002735691155326996,TRENDING,4,78.69,0.5880097149431267,-0.2787986313521899,-0.2735691155326996
FIVA,0.5649,1.0,1.0,False,0.6388888888888888,36,10,12,0.00413543551305251,0.04745214343488802,0.1195965417867435,0.34289664707915657,1.2948299739574884,0.022795359224358682,TRENDING,5,38.85,1.1162844500997608,1.723127563806852,2.2795359224358682
VOD,0.5642,1.0,1.0,True,0.6031746031746031,28,8,11,-0.047837483617300114,-0.040924092409241,0.007628294036061023,0.4472111553784861,-0.7452768230454082,-0.03948118261186718,BREAKDOWN,3,14.53,-2.7298423088366546,-3.0440723205490805,-3.948118261186718
VT,0.5633,1.0,1.0,False,0.6666666666666666,19,10,13,0.005141057772636515,0.024765773439035632,0.12081691150125384,0.25318484095825644,0.7976048758286337,0.0035976396297928664,TRENDING,4,156.41,0.5923967414606112,0.0670239244945091,0.3597639629792683
MMP,0.56,1.0,1.0,False,0.6150793650793651,26,9,12,0.007299270072992803,0.054723326199938915,0.14808652246256226,0.39478471801091564,1.366519932736811,0.03267292497767955,TRENDING,11,69.0,0.5440062172139133,2.649475772173405,3.267292497767977
ITRN,0.5595,0.6773,1.0,False,0.6309523809523809,18,10,14,-0.025869894099848634,0.1306409130816506,0.24980590062111796,0.7970974044097126,1.9764657837755106,0.0339765774246242,PULLBACK,1,64.39,-0.43809916503452956,1.4502648440196209,3.3976577424624317
CEF,0.5592,1.0,1.0,True,0.6071428571428571,25,9,8,0.009473197781885379,-0.06445396145610294,-0.06164089347079049,0.415289925494007,-1.0575448857322476,-0.06945607309155534,TRENDING,3,43.69,0.020349502709030732,-4.371345486382534,-6.945607309155534
ACWX,0.5591,1.0,1.0,False,0.6507936507936508,18,9,12,-0.0014447071184660043,0.034421768707483036,0.11057551855097869,0.28407363621009973,1.0469872263647382,0.006289107247990726,TRENDING,5,76.03,0.8102891995816004,0.3235981602030791,0.6289107247990726
DISV,0.5589,1.0,1.0,False,0.6468253968253969,28,8,12,0.0016714422158548015,0.008413461538461675,0.08174316658071179,0.29515282494597095,0.22756053803934667,-0.0037750990861147886,TRENDING,5,41.95,0.3401812528237723,-0.34614993043064746,-0.37750990861146205
CWI,0.5582,1.0,1.0,False,0.6507936507936508,19,8,13,0.007444168734491496,0.034131431482425034,0.10989611809732103,0.2803532008830023,1.0472624814511375,0.010158207213699935,TRENDING,5,40.6,1.3901606592857871,0.8290069655506904,1.0158207213699935
VYMI,0.5576,1.0,1.0,False,0.6547619047619048,46,10,13,0.001994017946161497,0.018856447688564426,0.07234314980793854,0.2660619803476947,0.5748616704502051,0.008013613112304772,TRENDING,5,100.5,0.7889282610149188,0.6600974883862982,0.8013613112304773
ACWI,0.5575,1.0,1.0,False,0.6587301587301587,19,10,14,-0.00012834499133673738,0.017368592882794687,0.1178791792222702,0.25400402414486933,0.5423778905023052,-0.002351439787685951,TRENDING,4,155.81,0.18933440027436074,-0.5071928336206768,-0.2351439787685951
GEM,0.5567,0.8736,1.0,True,0.6507936507936508,16,10,14,0.020511818714592733,0.07136997538966372,0.19160583941605824,0.45151430953042504,1.6447304284333675,0.023358867317850956,TRENDING,4,52.24,2.5341300649888834,1.8777511561820983,2.3358867317850955
SPDW,0.556,1.0,1.0,False,0.6468253968253969,15,10,12,0.008257963035784632,0.04461193725809731,0.12332968236582698,0.28360450563204,1.403896725845599,0.016702103658328114,TRENDING,5,51.28,1.571371979400508,1.2809660854353608,1.6702103658328256
CGDV,0.5549,1.0,1.0,False,0.6507936507936508,34,9,13,0.005390835579514919,0.025158562367864734,0.12401483541956426,0.2670499085445519,0.7764833537394531,0.00773966074487067,TRENDING,4,48.49,0.38875598086125335,0.38050925150083925,0.773966074487067
ICOW,0.5548,1.0,1.0,False,0.6468253968253969,23,10,7,-0.019968232357612914,-0.028127812781278183,0.023702299123014914,0.2785671995263468,-0.7035455965526829,-0.03360183942101462,BREAKDOWN,1,43.19,-1.156995372018522,-2.9946844351276534,-3.360183942101462
IXUS,0.5541,1.0,1.0,False,0.6468253968253969,18,9,10,-0.0023968320133387344,0.028580638229289912,0.10875608061153574,0.2760597174086912,0.8692739357506802,0.0026980171199480975,TRENDING,5,95.73,0.7377873395224913,0.07217952291824739,0.26980171199480973
SAMT,0.5541,1.0,1.0,False,0.6150793650793651,18,7,12,-0.009666080843585334,0.015544041450777257,0.13209442491210432,0.3710462287104621,0.3665672703508633,-0.005915899931564044,BREAKDOWN,1,45.08,-0.15749581651738262,-0.9697159893299914,-0.5915899931564045
JHEM,0.554,0.8758,1.0,True,0.6547619047619048,16,9,12,0.009176587301587213,0.06882059364328863,0.1705983889528193,0.425718290119131,1.6418329991013287,0.016689068100358348,TRENDING,5,40.69,1.767403084618583,1.2057182788312315,1.6689068100358528
CNEQ,0.5539,0.9496,1.0,True,0.6111111111111112,18,6,13,0.052265705458290235,0.067380517106294,0.2629789864029666,0.45289726270885167,1.553120342081192,0.02823853975084132,TRENDING,3,40.87,3.2099666096130637,1.8089725036179407,2.8238539750841687
EBAY,0.5538,1.0,1.0,False,0.6071428571428571,20,8,12,-0.015691998905209337,-0.055584733893557337,0.1890015428697378,0.39392764857881124,-1.039101581700657,-0.027495360973744772,BREAKDOWN,1,107.89,-0.6608898482817939,-2.669020800577367,-2.7495360973744774
RAAX,0.5531,1.0,1.0,False,0.6507936507936508,33,8,7,-0.004977600796416182,-0.04422663160411189,-0.0024950099800399306,0.26000630318310725,-1.1291940358867896,-0.03318823902203114,BREAKDOWN,2,39.98,-0.9087904824851301,-2.4900699170750955,-3.318823902203114
VEA,0.5521,1.0,1.0,False,0.6388888888888888,15,10,11,0.009676062263357155,0.043629511523409326,0.12219451371571077,0.2917115177610332,1.3435016470696786,0.017053176099250385,TRENDING,5,72.0,1.6869360533542543,1.3465959742879885,1.7053176099250384
IBKR,0.5505,0.664,0.9997,False,0.6150793650793651,23,7,14,0.07047168749296406,0.13948472139005386,0.4047865268134141,0.8272482705611068,2.0059750658852393,0.10031521825871846,TRENDING,5,95.09,6.432115807931951,9.595784967481698,10.031521825871828
SPLG,0.5505,1.0,1.0,False,0.6468253968253969,33,8,14,0.02109266943291832,0.018392918726290564,0.12523815572208807,0.2616063799487327,0.555957857517017,0.01297610598533238,TRENDING,1,88.59,1.387334689725332,0.9775399211888871,1.297610598533238
SMFG,0.55,0.7519,1.0,True,0.6349206349206349,20,10,9,0.030226700251889227,0.09602501116569884,0.255885363357216,0.642570281124498,1.8299916894694597,0.07801139117789621,TRENDING,12,24.54,3.3553278113154583,6.135310472659857,7.801139117789605
SCHF,0.5492,1.0,1.0,False,0.6349206349206349,19,10,14,0.009399855386840184,0.04608467590858001,0.12671509281678772,0.2919944470152709,1.4325415268832042,0.018644792793699533,TRENDING,5,27.92,1.6875075877139916,1.4376913894223355,1.8644792793699534
VTV,0.5484,0.9591,1.0,False,0.6666666666666666,19,10,7,0.004695927096894037,0.04350975468418006,0.09986257443884572,0.25066558629471003,1.5426272820787847,0.022072063255959676,TRENDING,5,216.09,0.5412698905052856,1.5156124864098106,2.2072063255959677
WELL,0.5483,1.0,1.0,False,0.6111111111111112,23,9,14,-0.019556652584610923,-0.05252293577981648,0.0022320345480131287,0.36004477513663,-1.1329646555675528,-0.020747573101231598,BREAKDOWN,1,206.55,-1.2683035643154066,-1.2554920663828544,-2.07475731012316
VOO,0.5482,1.0,1.0,False,0.6507936507936508,33,8,15,0.0046886749332821775,0.010109844498139564,0.12304903172641124,0.24039319195412756,0.3215577459982193,-0.004176123879748665,TRENDING,3,681.41,0.08306677981591169,-0.6725436434942599,-0.4176123879748499
BEP,0.5477,1.0,1.0,False,0.6150793650793651,26,8,11,-0.03222159412097236,0.005875440658049458,0.07436460621273921,0.3453831041257369,0.1403498111882713,-0.032862569397097426,BREAKDOWN,11,34.24,-2.9845107669059345,-4.394420880479726,-3.2862569397097428
RCI,0.5473,1.0,1.0,False,0.6111111111111112,19,6,13,-0.041526953830281266,0.041771797028314905,-0.03855109961190173,0.3557095950383071,1.131073319683454,-0.003587543457356329,BREAKDOWN,2,37.16,-2.4899411044375928,-1.5368309485956686,-0.3587543457356329
IVLU,0.5467,1.0,1.0,False,0.623015873015873,20,10,12,-0.01286850725315869,0.006200810875268248,0.07792539601430759,0.3176139912554652,0.1583539686552532,-0.007873696501840763,BREAKDOWN,1,42.19,-0.3333508320646854,-0.9989608125775191,-0.7873696501840597
XSOE,0.5448,0.8146,1.0,True,0.6547619047619048,19,10,10,0.01988400994200501,0.07746170678336983,0.20893690154677147,0.4742514970059881,1.7275361826035005,0.02612082408145977,TRENDING,5,49.24,2.706962083989981,2.062893578380097,2.612082408145977
VEU,0.5437,1.0,1.0,False,0.6309523809523809,15,10,12,0.010184519530314073,0.04382815401758089,0.12084551980856162,0.28189143986620047,1.383152433274994,0.015458287128754016,TRENDING,5,84.31,1.578313253012051,1.252423353406422,1.5458287128754016
DFIC,0.5432,1.0,1.0,False,0.6428571428571429,19,9,14,0.003955696202531556,0.020369874028410617,0.07938758151403458,0.24411764705882355,0.6570045609393458,0.004860333670097893,TRENDING,5,38.07,0.8862846711029947,0.4460247261031408,0.4860333670097893
DGRO,0.5424,1.0,1.0,False,0.6547619047619048,18,10,8,-0.005305743467303392,0.019717160728854877,0.07821710999281084,0.20523947283831556,0.7328485161474755,0.006423457652846371,PULLBACK,1,74.99,-0.442536619905291,0.04319901404602557,0.642345765284618
VXUS,0.5421,1.0,1.0,False,0.6309523809523809,15,10,11,0.009491445980782887,0.0404589371980677,0.1166558651976668,0.27535159141376764,1.2841679282810785,0.013266332473515977,TRENDING,5,86.15,1.490915754751569,1.0924228877961673,1.3266332473516147
LVHI,0.5411,1.0,1.0,False,0.6388888888888888,28,8,11,-0.004891171435558839,-0.015246853823814188,0.026488395560040345,0.24777675559644274,-0.4443937999317782,-0.005897170200756648,TRENDING,5,40.69,0.2793066622853768,-0.5643866222915436,-0.589717020075682
JCI,0.5404,0.9609,1.0,False,0.6111111111111112,30,8,14,-0.002708145267689699,0.06055235563432304,0.07782363977485929,0.38308936825885986,1.5406911347967394,0.017007176466853548,PULLBACK,1,143.62,-0.46587557656915013,1.737212095044062,1.7007176466853753
IDV,0.54,1.0,1.0,False,0.6309523809523809,33,9,11,-0.04228520017993709,-0.047853309481216466,0.013568198048083735,0.2672619047619047,-1.1661996033402087,-0.04018592792960857,BREAKDOWN,3,42.58,-2.269713353055199,-3.7180605355816154,-4.018592792960872
DFIS,0.5397,1.0,1.0,False,0.6388888888888888,28,8,15,0.005552470849527813,0.015134529147982079,0.08378216636744451,0.2421124828532235,0.4783940606159812,-0.0014165248557333272,TRENDING,4,36.22,0.7510431154380974,-0.07488274937925773,-0.14165248557333274
ARTY,0.539,0.469,1.0,False,0.6468253968253969,23,8,14,0.044006069802731584,0.18639285154412932,0.5096748454019551,0.9590991457416516,2.632295015392412,0.05980578211090031,TRENDING,3,75.68,3.362874833070294,3.6468930975113563,5.980578211090031
FGD,0.5364,1.0,1.0,False,0.6388888888888888,26,9,9,-0.017972893341190344,-0.005964807634953884,0.04910292728989618,0.22898230088495564,-0.18490953255252343,-0.010037178528631525,BREAKDOWN,1,33.33,-0.6688963210702328,-1.0783537791848146,-1.0037178528631525
RECS,0.5357,1.0,1.0,False,0.6428571428571429,23,7,13,0.00023234200743482702,0.01461230261607338,0.09821428571428559,0.21438645980253868,0.5083248499163939,-0.0023892475867801446,BREAKDOWN,1,43.05,-0.33696882395309313,-0.6440197382158629,-0.23892475867801446
NVS,0.5353,1.0,1.0,False,0.6150793650793651,38,8,11,-0.01975051975051967,0.0029247540547725492,0.018152371954922808,0.2961085817369642,0.08223007117509448,0.011889151756084024,TRENDING,7,150.88,0.35028599299426394,0.8251260918680728,1.1889151756084024
FEP,0.5342,1.0,1.0,False,0.626984126984127,20,8,15,-0.010968612892338858,0.014891774891774956,0.08738404452690163,0.25583886865223904,0.44907925281757266,-0.005045922578454816,BREAKDOWN,1,58.61,-0.0568407889501474,-0.5799723745749203,-0.5045922578454696
AVDE,0.5341,1.0,1.0,False,0.6349206349206349,16,9,13,0.00704304080491891,0.010205225972860887,0.07238095238095243,0.2316106097894448,0.3286124098155523,-0.004037500333598948,TRENDING,4,90.08,0.7744036594612634,-0.3082955210194265,-0.40375003335989484
FENI,0.5338,1.0,1.0,False,0.6309523809523809,15,10,13,0.007470119521912455,0.033725089422585564,0.08239700374531833,0.24224746699416633,1.1537318731014665,0.013168233902373885,TRENDING,5,40.46,1.3442431326709583,1.064576369973002,1.3168233902373885
FNDE,0.5324,1.0,1.0,False,0.626984126984127,26,9,10,-0.0019641541861035172,0.015742128935532174,0.07539682539682535,0.24846437346437322,0.4958142125602558,-0.0068242133198533955,TRENDING,4,40.65,0.1615287740239819,-0.5591473003669385,-0.6824213319853395
SPEM,0.532,1.0,1.0,False,0.626984126984127,17,8,15,0.012388695315524556,0.03749256099980158,0.11490087401406957,0.24701955174058177,1.2715069829343,0.007519696023595329,TRENDING,4,52.3,1.2541140533912671,0.7457552491813029,0.7519696023595192
PIZ,0.5313,1.0,1.0,False,0.623015873015873,19,8,14,0.02178649237472774,0.028508771929824706,0.1351351351351351,0.2562500000000001,0.8727247364279797,-0.00583541450935011,TRENDING,4,56.28,2.4348810872027107,0.24172412915701966,-0.5835414509350111
HFXI,0.5296,0.9007,1.0,False,0.6507936507936508,15,10,11,0.01327668613913957,0.05239933811362385,0.1340267459138187,0.3050615595075239,1.6102693486648678,0.024306262611303156,TRENDING,5,38.16,1.9382030809415067,1.8634803610016433,2.4306262611303158
DIVI,0.5293,1.0,1.0,False,0.626984126984127,15,10,13,0.008800370541917513,0.03492516037063442,0.09805898663977808,0.23609534619750283,1.2124220130098085,0.014821777167232918,TRENDING,5,43.56,1.4071391619244746,1.2552301255230274,1.4821777167233086
BBCA,0.5292,1.0,1.0,False,0.6190476190476191,22,8,15,-0.0008933889219772118,0.018930957683741756,0.08260729267505651,0.25954198473282464,0.597717002222903,0.0033929418559082627,DIP,1,100.65,-0.0011039233435526064,-0.02459594072378065,0.33929418559082625
XCEM,0.5292,0.6608,1.0,False,0.6587301587301587,28,9,10,0.02403566582671046,0.10801174496644284,0.2733188720173534,0.6155963302752292,2.0133608677218993,0.040094771929586326,TRENDING,5,52.83,3.1455409245721047,2.983412080312642,4.009477192958633
PXH,0.5289,1.0,1.0,False,0.623015873015873,25,9,13,0.000694444444444331,0.016220028208744797,0.07980517047583358,0.2465397923875432,0.5141436800837543,-0.005023809523809489,TRENDING,4,28.82,0.37537247010564284,-0.3474223239425128,-0.5023809523809488
RY,0.5289,0.7362,1.0,False,0.6388888888888888,29,8,9,0.00717619310483264,0.09355418732632259,0.25179317657331746,0.5680912571294632,1.8582964012541998,0.05524904950893566,TRENDING,24,200.7,1.2176602767053042,3.875074861921345,5.524904950893566
VWO,0.527,1.0,1.0,False,0.623015873015873,17,8,13,0.012013536379018586,0.0335234145498533,0.10738752082947611,0.23881524440762214,1.147820550786297,0.004854847025971819,TRENDING,4,59.81,1.184232786330575,0.5805759313238728,0.4854847025971819
AVES,0.5264,0.9387,1.0,False,0.6388888888888888,26,9,12,0.01020867737576947,0.04845746338423185,0.10820158102766819,0.2746732335669635,1.565273457191707,0.008584866652884226,TRENDING,5,67.29,1.714813570708783,0.8118655071305954,0.8584866652884225
SCHE,0.5263,1.0,1.0,False,0.623015873015873,18,8,14,0.012259682362775193,0.03563283922462945,0.10291438979963563,0.2361347397073834,1.234315228163856,0.005487583745299834,TRENDING,4,36.33,1.2009037729425136,0.6557074251939359,0.5487583745299834
VOOV,0.5263,1.0,1.0,False,0.6388888888888888,32,9,15,-0.002005652292825233,0.01015041063024813,0.07603086450090912,0.1885993485342019,0.3859983112309739,0.0009663998688344571,DIP,1,218.94,-0.2596692633592972,-0.25058089206798095,0.09663998688344572
VSS,0.526,1.0,1.0,False,0.6309523809523809,19,7,14,0.005607238435070716,0.0136810328216328,0.07984946972288731,0.2112978739734439,0.4656051954349225,-0.006550957681421248,TRENDING,5,157.82,0.9373290031907457,-0.2735224821036961,-0.6550957681421248
DFAI,0.5244,1.0,1.0,False,0.623015873015873,15,10,14,0.004801920768307433,0.02422907488986792,0.0797213622291022,0.2283533900792487,0.8378466276493909,0.008450493568650986,TRENDING,5,41.85,0.9947980908457223,0.7335663934896128,0.8450493568650985
RODM,0.5241,1.0,1.0,False,0.626984126984127,28,9,12,-0.008683068017366069,0.00024336821611092851,0.05168884339815771,0.2152572442341809,0.008141745989963098,-0.002318631923459907,TRENDING,5,41.1,0.09470978216750717,-0.24848309737069046,-0.23186319234599068
DGS,0.523,1.0,1.0,False,0.626984126984127,28,8,15,0.0039907904834994845,0.038583677357891366,0.08492287278155586,0.21084783413550534,1.4629211444217283,0.00842618976736268,TRENDING,5,65.41,1.358471074380163,0.6705949606437894,0.842618976736268
IDEV,0.522,1.0,1.0,False,0.626984126984127,15,9,14,-0.008443506277080348,0.014319809069212486,0.07543077479214366,0.2068965517241379,0.5107960572409345,-0.0023974067921385105,TRENDING,5,89.25,0.12090541955426132,-0.39909446475640453,-0.23974067921388276
IYM,0.522,0.9005,1.0,False,0.623015873015873,19,9,15,0.012013637101574659,0.06080889443530535,0.12022283455133587,0.3581959474181131,1.6105463658483847,0.015447152949282747,TRENDING,5,187.01,1.3348023986706035,1.610624689518121,1.5447152949282748
STLD,0.5216,0.4375,1.0,False,0.6150793650793651,33,10,11,-0.033697013056698366,0.2093387652773424,0.6121389353067557,1.028612195854611,2.785842971298002,0.06475284612958994,PULLBACK,1,270.13,-0.8802328805101252,3.3116671432135973,6.4752846129589825
IJAN,0.5206,1.0,1.0,False,0.6507936507936508,19,10,13,0.003168735146554136,0.01768015001339407,0.050899031811894924,0.12998215348007158,0.8673785622500582,0.00797811507882045,TRENDING,5,37.99,0.6298378314742369,0.6306840399096932,0.7978115078820449
INTF,0.5203,1.0,1.0,False,0.6150793650793651,18,9,15,-0.013445378151260345,0.009334315892901124,0.06368107688325142,0.23616125150421174,0.2989558234715294,-0.004552821078308353,BREAKDOWN,1,41.09,-0.16198266785453036,-0.5497545121360766,-0.45528210783083534
ASEA,0.5197,1.0,1.0,False,0.6150793650793651,33,9,11,0.030823648307225948,0.025125628140703515,0.05263157894736836,0.23337363966142677,0.8792085209677258,0.024752732500736053,TRENDING,4,20.4,2.5125628140703333,2.3118074130683834,2.4752732500736054
FIDI,0.5187,1.0,1.0,False,0.626984126984127,20,8,13,-0.020760028149190868,-0.01591230551626599,0.014212827988338006,0.19390819390819392,-0.5372689663588526,-0.01118598382749323,BREAKDOWN,1,27.83,-0.8078887964833072,-1.1133483358995717,-1.118598382749323
VDE,0.5178,1.0,1.0,False,0.6111111111111112,48,6,13,-0.04233395406579765,-0.10949494949494953,-0.08106498302459941,0.23790419642140748,-2.4779076534577187,-0.05490647542801617,BREAKDOWN,5,154.28,-3.7661311561759363,-5.320373823036055,-5.490647542801617
BINV,0.5173,1.0,1.0,False,0.623015873015873,26,9,12,-0.0016366612111292644,0.003525264394829808,0.05276134122287979,0.20011242270938734,0.1248184315663835,-0.0018056652747996625,TRENDING,5,42.7,0.005204538357448507,-0.19033626072729207,-0.18056652747996627
